company_ko,company_en,category,country,exchange,input_ticker,yahoo_symbol,currency,as_of_utc,price,previous_close,change,change_percent,day_high,day_low,volume,market_time,shares_outstanding,market_cap_local,market_cap_krw,krw_rate,source,data_status,error
알파벳,Alphabet (Google),플랫폼사,미국,NASDAQ,NASDAQ:GOOG,GOOG,USD,2026-07-23T21:21:06Z,318.34,341.91,-23.57000000000005,-6.893626977859679,324.39,314.89,46506954.0,2026-07-23T20:00:01Z,12202573129.0,3884567129885.86,5671468009633355.0,1460.0,Yahoo Finance chart + yfinance shares cache,ok,
마이크로소프트,Microsoft,플랫폼사,미국,NASDAQ,NASDAQ:MSFT,MSFT,USD,2026-07-23T21:21:06Z,381.58,390.34,-8.759999999999991,-2.244197366398526,391.78,377.4,30277693.0,2026-07-23T20:00:01Z,7428434704.0,2834542114352.32,4138431486954387.0,1460.0,Yahoo Finance chart + yfinance shares cache,ok,
로블록스,Roblox,게임사,미국,NYSE,NYSE:RBLX,RBLX,USD,2026-07-23T21:21:06Z,47.55,49.64,-2.0900000000000034,-4.210314262691384,49.0,47.14,5465966.0,2026-07-23T20:00:02Z,715978745.0,34044789324.749996,49705392414134.99,1460.0,Yahoo Finance chart + yfinance shares cache,ok,
일렉트로닉 아츠,Electronic Arts (EA),게임사,미국,NASDAQ,NASDAQ:EA,EA,USD,2026-07-23T21:21:06Z,209.0,208.95,0.05000000000001137,0.023929169657810334,209.19,208.85,2016899.0,2026-07-23T20:00:01Z,250751484.0,52407060156.0,76514307827760.0,1460.0,Yahoo Finance chart + yfinance shares cache,ok,
닌텐도,Nintendo,게임사,일본,TYO,7974:TYO,7974.T,JPY,2026-07-23T21:21:06Z,7001.0,7003.0,-2.0,-0.028559188919030642,7001.0,6911.0,6759500.0,2026-07-23T06:30:00Z,1152828913.0,8070955219913.0,72638596979217.0,9.0,Yahoo Finance chart + yfinance shares cache,ok,
넥슨,Nexon,게임사,일본,TYO,3659:TYO,3659.T,JPY,2026-07-23T21:21:06Z,2247.0,2229.0,18.0,0.8075370121130465,2247.0,2197.5,1690900.0,2026-07-23T06:30:00Z,790581908.0,1776437547276.0,15987937925484.0,9.0,Yahoo Finance chart + yfinance shares cache,ok,
캡콤,Capcom,게임사,일본,TYO,9697:TYO,9697.T,JPY,2026-07-23T21:21:06Z,3357.0,3362.0,-5.0,-0.1487209994051164,3361.0,3275.0,2521000.0,2026-07-23T06:30:00Z,418308843.0,1404262785951.0,12638365073559.0,9.0,Yahoo Finance chart + yfinance shares cache,ok,
감마니아,Gamania,게임사,대만,TPE,6180:TPE,6180.TWO,TWD,2026-07-23T21:21:06Z,43.5,43.0,0.5,1.1627906976744207,43.7,43.1,337767.0,2026-07-23T05:30:24Z,177954000.0,7740999000.0,348344955000.0,45.0,Yahoo Finance chart + yfinance shares cache,ok,
반다이남코,Bandai Namco,게임사,일본,TYO,7832:TYO,7832.T,JPY,2026-07-23T21:21:06Z,4093.0,4095.0,-2.0,-0.04884004884004867,4095.0,4039.0,1557700.0,2026-07-23T06:30:00Z,641365963.0,2625110886559.0,23625997979031.0,9.0,Yahoo Finance chart + yfinance shares cache,ok,
스퀘어에닉스,Square Enix,게임사,일본,TYO,9684:TYO,9684.T,JPY,2026-07-23T21:21:06Z,2493.5,2510.5,-17.0,-0.6771559450308717,2503.5,2471.0,826300.0,2026-07-23T06:30:00Z,360618837.0,899203070059.5,8092827630535.5,9.0,Yahoo Finance chart + yfinance shares cache,ok,
세가,Sega Sammy,게임사,일본,TYO,6460:TYO,6460.T,JPY,2026-07-23T21:21:06Z,2431.0,2460.0,-29.0,-1.178861788617891,2460.0,2410.5,722000.0,2026-07-23T06:30:00Z,202742514.0,492867051534.0,4435803463806.0,9.0,Yahoo Finance chart + yfinance shares cache,ok,
소니,Sony,게임사,일본,TYO,6758:TYO,6758.T,JPY,2026-07-23T21:21:06Z,3445.0,3444.0,1.0,0.029036004645766056,3452.0,3413.0,11688400.0,2026-07-23T06:30:00Z,5889866554.0,20290590278530.0,182615312506770.0,9.0,Yahoo Finance chart + yfinance shares cache,ok,
애스피어,Asphere,게임사,태국,BKK,BKK:AS,AS.BK,THB,2026-07-23T21:21:06Z,2.42,2.38,0.040000000000000036,1.680672268907557,2.44,2.38,706101.0,2026-07-23T09:39:33Z,499246766.0,1208177173.72,54367972817.4,45.0,Yahoo Finance chart + yfinance shares cache,ok,
라스타,Rastar Group,게임사,중국,SHE,SHE:300043,300043.SZ,CNY,2026-07-23T21:21:06Z,4.46,4.37,0.08999999999999986,2.0594965675057253,4.46,4.32,38450265.0,2026-07-23T07:04:28Z,1244198401.0,5549124868.46,1109824973692.0,200.0,Yahoo Finance chart + yfinance shares cache,ok,
킹넷,Kingnet Network,게임사,중국,SHE,SHE:002517,002517.SZ,CNY,2026-07-23T21:21:06Z,15.55,16.06,-0.509999999999998,-3.175591531755906,15.94,14.82,99889610.0,2026-07-23T07:04:18Z,2136443234.0,33221692288.7,6644338457740.0,200.0,Yahoo Finance chart + yfinance shares cache,ok,
애플,Apple,플랫폼사,미국,NASDAQ,NASDAQ:AAPL,AAPL,USD,2026-07-23T21:21:06Z,321.66,325.89,-4.229999999999961,-1.2979839823253125,323.3,319.35,40795222.0,2026-07-23T20:00:01Z,14687356000.0,4724334930960.0,6897528999201600.0,1460.0,Yahoo Finance chart + yfinance shares cache,ok,
세기화통,Century Huatong,게임사,중국,SHE,SHE:002602,002602.SZ,CNY,2026-07-23T21:21:06Z,12.28,12.78,-0.5,-3.9123630672926457,12.7,12.0,210766992.0,2026-07-23T07:04:30Z,7370682322.0,90511978914.15999,18102395782831.996,200.0,Yahoo Finance chart + yfinance shares cache,ok,
크래프톤,Krafton,게임사,한국,KRX,KRX:259960,259960.KS,KRW,2026-07-23T21:21:06Z,237500.0,231000.0,6500.0,2.813852813852824,0.0,0.0,0.0,2026-07-23T06:30:10Z,45097144.0,10710571700000.0,10710571700000.0,1.0,Yahoo Finance chart + yfinance shares cache,ok,
카카오게임즈,Kakao Games,게임사,한국,KOSDAQ,KOSDAQ:293490,293490.KQ,KRW,2026-07-23T21:21:06Z,7790.0,7450.0,340.0,4.563758389261752,0.0,0.0,0.0,2026-07-23T06:30:12Z,88932902.0,692787306580.0,692787306580.0,1.0,Yahoo Finance chart + yfinance shares cache,ok,
위메이드,Wemade,게임사,한국,KOSDAQ,KOSDAQ:112040,112040.KQ,KRW,2026-07-23T21:21:06Z,16230.0,15160.0,1070.0,7.058047493403685,0.0,0.0,0.0,2026-07-23T06:30:11Z,33804081.0,548640234630.0,548640234630.0,1.0,Yahoo Finance chart + yfinance shares cache,ok,
넷마블,Netmarble,게임사,한국,KRX,KRX:251270,251270.KS,KRW,2026-07-23T21:21:06Z,36800.0,35550.0,1250.0,3.5161744022503605,0.0,0.0,0.0,2026-07-23T06:30:11Z,81934571.0,3015192212800.0,3015192212800.0,1.0,Yahoo Finance chart + yfinance shares cache,ok,
테이크투,Take-Two Interactive,게임사,미국,NASDAQ,NASDAQ:TTWO,TTWO,USD,2026-07-23T21:21:06Z,230.25,233.58,-3.3300000000000125,-1.42563575648601,233.18,228.5,1485693.0,2026-07-23T20:00:00Z,185666663.0,42749749155.75,62414633767395.0,1460.0,Yahoo Finance chart + yfinance shares cache,ok,
엔씨소프트,NCSOFT,게임사,한국,KRX,KRX:036570,036570.KS,KRW,2026-07-23T21:21:06Z,225000.0,218000.0,7000.0,3.2110091743119185,0.0,0.0,0.0,2026-07-23T06:30:08Z,19472884.0,4381398900000.0,4381398900000.0,1.0,Yahoo Finance chart + yfinance shares cache,ok,
씨,SEA,게임사,싱가포르/미국,NYSE,NYSE:SE,SE,USD,2026-07-23T21:21:06Z,99.5,104.88,-5.3799999999999955,-5.129672006102204,104.63,99.3,5262959.0,2026-07-23T20:00:03Z,612484522.0,60942209939.0,88975626510940.0,1460.0,Yahoo Finance chart + yfinance shares cache,ok,
펄어비스,Pearl Abyss,게임사,한국,KOSDAQ,KOSDAQ:263750,263750.KQ,KRW,2026-07-23T21:21:06Z,34250.0,33050.0,1200.0,3.6308623298033194,0.0,0.0,0.0,2026-07-23T06:30:06Z,61442910.0,2104419667500.0,2104419667500.0,1.0,Yahoo Finance chart + yfinance shares cache,ok,
유비소프트,Ubisoft,게임사,프랑스,EPA,EPA:UBI,UBI.PA,EUR,2026-07-23T21:21:06Z,4.725,5.506,-0.7810000000000006,-14.184525971667284,5.466,4.625,1979492.0,2026-07-23T15:39:38Z,135945254.0,642341325.15,1104827079258.0,1720.0,Yahoo Finance chart + yfinance shares cache,ok,
텐센트,Tencent,게임사,중국/홍콩,HKG,HKG:0700,0700.HK,HKD,2026-07-23T21:21:06Z,445.2,440.6,4.599999999999966,1.0440308669995346,450.8,439.0,22888928.0,2026-07-23T08:08:04Z,9016581024.0,4014181871884.8,762694555658112.0,190.0,Yahoo Finance chart + yfinance shares cache,ok,
넷이즈,Netease,게임사,중국/미국,NASDAQ,NASDAQ:NTES,NTES,USD,2026-07-23T21:21:06Z,120.18,121.21,-1.029999999999987,-0.8497648708852279,121.295,119.58,695970.0,2026-07-23T20:00:00Z,640715469.0,77001185064.42,112421730194053.2,1460.0,Yahoo Finance chart + yfinance shares cache,ok,
엠브레이서 그룹,Embracer Group,게임사,스웨덴,STO,STO:EMBRAC-B,EMBRAC-B.ST,SEK,2026-07-23T21:21:06Z,62.82,66.32,-3.499999999999993,-5.277442702050649,66.4,62.82,747370.0,2026-07-23T15:29:36Z,222316921.0,13965948977.22,2094892346583.0,150.0,Yahoo Finance chart + yfinance shares cache,ok,
데브시스터즈,Devsisters,게임사,한국,KOSDAQ,KOSDAQ:194480,194480.KQ,KRW,2026-07-23T21:21:06Z,17140.0,15980.0,1160.0,7.259073842302888,0.0,0.0,0.0,2026-07-23T06:30:30Z,10964774.0,187936226360.0,187936226360.0,1.0,Yahoo Finance chart + yfinance shares cache,ok,
네오위즈,Neowiz,게임사,한국,KOSDAQ,KOSDAQ:095660,095660.KQ,KRW,2026-07-23T21:21:06Z,17930.0,17010.0,920.0,5.408583186360971,0.0,0.0,0.0,2026-07-23T06:30:10Z,19573722.0,350956835460.0,350956835460.0,1.0,Yahoo Finance chart + yfinance shares cache,ok,
시프트업,Shift Up,게임사,한국,KRX,KRX:462870,462870.KS,KRW,2026-07-23T21:21:06Z,30950.0,30000.0,950.0,3.166666666666673,0.0,0.0,0.0,2026-07-23T06:30:30Z,58026385.0,1795916615750.0,1795916615750.0,1.0,Yahoo Finance chart + yfinance shares cache,ok,
